DATE,AMOUNT,SUBCATEGORY,CATEGORY,SOURCE,DESCRIPTION
2024-10-15,83.25,Cafes,Food,Checkings,"Cafes at Clark, Burns and Roberts"
2024-09-29,868.13,Gas,Utilities,Cash,"Gas at Wolfe, Tyler and Matthews"
2025-04-14,328.1,Electricity,Utilities,Savings,"Electricity at Parker, Mckee and Mullins"
2025-04-04,203.23,Doctor,Health,Cash,Doctor at Gilbert-Terrell
2024-09-26,395.67,Groceries,Food,Checkings,Groceries at Daniels-Gonzalez
2024-08-19,324.91,Water,Utilities,Checkings,Water at Jones and Sons
2024-11-03,161.94,Snacks,Food,Savings,Snacks at Adams-Baldwin
2024-08-27,461.8,Electricity,Utilities,Checkings,Electricity at Wright-Williams
2024-08-08,175.16,Restaurants,Food,Cash,Restaurants at Mills-Brown
2025-02-06,427.15,Games,Entertainment,Credit Card,Games at Mcdaniel PLC
2025-03-09,680.67,Doctor,Health,Checkings,Doctor at Gibbs-Baker
2024-09-25,902.68,Streaming,Entertainment,Checkings,"Streaming at Baker, Diaz and Salinas"
2025-07-15,659.01,Insurance,Health,Checkings,"Insurance at Gonzalez, Berry and Johnson"
2024-10-09,492.13,Electronics,Shopping,Checkings,Electronics at Yu-Browning
2024-11-15,382.98,Groceries,Food,Credit Card,Groceries at Evans LLC
2024-07-30,431.31,Pharmacy,Health,Cash,Pharmacy at Bauer PLC
2024-12-20,567.89,Books,Shopping,Cash,"Books at Allen, Stevens and Melton"
2025-06-25,325.42,Gym,Health,Cash,Gym at Todd Ltd
2025-02-27,439.4,Internet,Utilities,Credit Card,Internet at Martinez-Price
2025-03-09,254.48,Electronics,Shopping,Checkings,Electronics at James Ltd
2024-11-10,306.28,Insurance,Health,Checkings,Insurance at Andrews LLC
2025-03-27,37.58,Insurance,Health,Savings,Insurance at Torres LLC
2025-04-14,727.26,Groceries,Food,Cash,"Groceries at White, Bentley and Garcia"
2025-07-11,594.18,Streaming,Entertainment,Credit Card,"Streaming at Taylor, Fowler and Massey"
2025-05-27,456.82,Cafes,Food,Credit Card,Cafes at Clark-Pham
2025-07-02,329.99,Insurance,Health,Cash,"Insurance at Bailey, Sellers and Ellis"
2025-06-19,50.61,Electronics,Shopping,Cash,"Electronics at Martinez, Bowen and Herring"
2025-05-27,145.49,Electronics,Shopping,Checkings,Electronics at Zuniga-Boone
2024-09-10,266.54,Electronics,Shopping,Checkings,"Electronics at Singh, Dyer and Li"
2024-11-07,397.43,Cafes,Food,Savings,Cafes at Clark Inc
2025-07-16,599.05,Fuel,Transport,Credit Card,"Fuel at Reese, Adkins and Morgan"
2024-10-31,600.07,Cafes,Food,Credit Card,"Cafes at Ray, Beck and Stein"
2024-08-23,804.73,Electronics,Shopping,Cash,Electronics at Mendoza-Christensen
2025-02-19,550.64,Gym,Health,Checkings,Gym at Ellis Group
2024-11-01,278.0,Fuel,Transport,Cash,Fuel at Rowe-Smith
2024-11-15,326.08,Electronics,Shopping,Credit Card,Electronics at Butler-Newman
2025-07-11,938.63,Doctor,Health,Credit Card,Doctor at Mills Inc
2025-02-13,868.98,Books,Shopping,Checkings,"Books at Gutierrez, Tapia and Newman"
2024-12-05,896.37,Groceries,Food,Cash,Groceries at Rose and Sons
2025-02-16,956.41,Groceries,Food,Cash,Groceries at Powell-Mccarthy
2024-12-18,54.72,Gym,Health,Savings,Gym at Ortega PLC
2025-04-28,434.67,Electricity,Utilities,Credit Card,Electricity at Vaughan-Gonzalez
2025-07-14,560.49,Restaurants,Food,Cash,Restaurants at Jackson PLC
2025-01-16,825.03,Furniture,Shopping,Savings,Furniture at Lopez Ltd
2024-10-06,805.36,Parking,Transport,Checkings,Parking at Davis Inc
2024-10-20,814.38,Furniture,Shopping,Cash,Furniture at Johnson LLC
2025-06-20,196.85,Fuel,Transport,Credit Card,Fuel at Sims Ltd
2025-04-04,803.18,Events,Entertainment,Credit Card,Events at Hubbard PLC
2024-12-07,724.93,Taxi,Transport,Credit Card,Taxi at Nguyen Inc
2025-04-22,98.36,Cafes,Food,Checkings,Cafes at Moreno-Lawson
2024-09-08,143.05,Parking,Transport,Checkings,"Parking at Lopez, Nguyen and Collins"
2025-05-12,11.19,Insurance,Health,Cash,"Insurance at Cruz, Cain and Johnson"
2025-01-12,745.21,Snacks,Food,Credit Card,Snacks at Riley-Singh
2024-07-20,817.9,Internet,Utilities,Checkings,"Internet at Wise, Perez and Ashley"
2024-09-17,38.49,Clothes,Shopping,Credit Card,"Clothes at Gibson, Erickson and Caldwell"
2024-11-09,434.37,Clothes,Shopping,Savings,Clothes at Chen-Nelson
2025-01-17,469.21,Insurance,Health,Savings,"Insurance at Murray, Reynolds and Brown"
2024-09-04,207.61,Games,Entertainment,Cash,Games at White Group
2024-10-20,507.68,Taxi,Transport,Savings,Taxi at Bowman and Sons
2025-01-31,250.66,Electricity,Utilities,Checkings,Electricity at Walters Inc
2024-08-12,76.45,Cafes,Food,Checkings,"Cafes at Schneider, Miller and Perez"
2025-06-11,287.8,Cafes,Food,Savings,Cafes at Murphy LLC
2025-04-25,109.76,Electricity,Utilities,Checkings,Electricity at Sims LLC
2025-03-04,472.78,Fuel,Transport,Credit Card,Fuel at Moran-Hobbs
2024-08-19,206.46,Pharmacy,Health,Checkings,Pharmacy at Pham Group
2024-12-15,154.42,Cafes,Food,Credit Card,Cafes at Sanders Ltd
2024-08-02,893.5,Electronics,Shopping,Checkings,Electronics at Patterson-Bowers
2025-05-19,769.85,Doctor,Health,Cash,"Doctor at Moore, Williams and Perez"
2025-05-27,958.04,Doctor,Health,Credit Card,Doctor at Medina-Garcia
2024-11-25,512.21,Furniture,Shopping,Checkings,"Furniture at Simmons, Harrington and Williams"
2024-09-24,20.39,Internet,Utilities,Credit Card,"Internet at Rush, Frye and Ayala"
2024-10-27,459.68,Movies,Entertainment,Checkings,Movies at Cruz-Pennington
2025-03-29,696.99,Parking,Transport,Cash,Parking at Johnson PLC
2025-02-08,19.58,Electronics,Shopping,Credit Card,"Electronics at Hartman, Hunter and Brady"
2025-05-18,612.0,Fuel,Transport,Savings,Fuel at Williams-Kelly
2024-11-08,973.43,Gas,Utilities,Savings,"Gas at Wilson, Cowan and Patterson"
2024-08-09,308.89,Gas,Utilities,Cash,Gas at Castillo-Smith
2025-06-26,560.66,Water,Utilities,Savings,Water at Lawson-Waters
2025-02-15,963.81,Events,Entertainment,Savings,Events at Thompson Ltd
2024-09-12,773.91,Electricity,Utilities,Cash,"Electricity at Brown, Howard and Randall"
2025-01-05,868.7,Streaming,Entertainment,Checkings,"Streaming at Dixon, Murray and Washington"
2024-09-27,492.91,Fuel,Transport,Cash,Fuel at Meyers Group
2025-03-13,174.64,Insurance,Health,Credit Card,"Insurance at Coffey, Sanchez and Hughes"
2025-06-29,560.69,Movies,Entertainment,Credit Card,Movies at Bird-Pearson
2025-03-02,235.64,Public Transport,Transport,Cash,Public Transport at House LLC
2025-05-25,56.32,Streaming,Entertainment,Checkings,Streaming at Ramirez Group
2025-05-31,749.72,Taxi,Transport,Savings,"Taxi at Johnson, Pham and Martinez"
2024-09-11,713.17,Snacks,Food,Checkings,Snacks at Love-Hernandez
2025-04-30,488.58,Groceries,Food,Cash,Groceries at Ellis-Shannon
2025-06-11,984.52,Internet,Utilities,Checkings,"Internet at Schmidt, Gutierrez and Smith"
2025-04-15,114.86,Clothes,Shopping,Checkings,Clothes at Medina-Schmidt
2025-03-17,689.6,Movies,Entertainment,Savings,"Movies at Cole, Manning and Wall"
2025-02-22,36.68,Gas,Utilities,Cash,Gas at Taylor LLC
2025-06-01,189.0,Insurance,Health,Savings,Insurance at Young Ltd
2024-11-08,294.64,Games,Entertainment,Savings,Games at Bryant-Bray
2024-12-08,430.15,Internet,Utilities,Cash,Internet at Richards Group
2025-07-07,214.07,Pharmacy,Health,Checkings,Pharmacy at Hoffman-Jones
2025-04-18,211.87,Clothes,Shopping,Credit Card,"Clothes at Johnson, Martin and Anthony"
2025-03-13,56.67,Doctor,Health,Checkings,Doctor at Mills Group
2025-04-08,845.62,Water,Utilities,Savings,"Water at Roberts, Hernandez and Jackson"
2024-09-04,965.76,Groceries,Food,Credit Card,"Groceries at Aguirre, Alexander and Dunn"
2025-05-20,247.89,Electricity,Utilities,Savings,Electricity at Manning-Garcia
2024-08-05,959.91,Games,Entertainment,Checkings,"Games at Chang, Lara and Jones"
2025-01-05,824.07,Cafes,Food,Savings,Cafes at Brown Ltd
2025-05-09,966.25,Taxi,Transport,Cash,Taxi at May-Robertson
2025-03-30,121.39,Streaming,Entertainment,Savings,Streaming at Moore LLC
2024-12-14,827.9,Streaming,Entertainment,Savings,Streaming at Smith-Chavez
2024-10-22,510.73,Movies,Entertainment,Credit Card,Movies at Young-Moss
2025-07-11,113.14,Events,Entertainment,Cash,Events at Burton Ltd
2025-06-25,240.92,Movies,Entertainment,Cash,Movies at Robertson-Castillo
2024-08-29,380.59,Electricity,Utilities,Checkings,Electricity at Green-Moran
2024-10-10,518.58,Gym,Health,Savings,Gym at Clayton LLC
2024-10-04,869.36,Internet,Utilities,Savings,Internet at Wright-Contreras
2024-08-07,741.08,Parking,Transport,Cash,Parking at Bishop-Bennett
2025-03-18,568.83,Gas,Utilities,Savings,Gas at Castillo-Perez
2024-10-24,180.55,Internet,Utilities,Credit Card,Internet at Fritz Group
2025-04-03,388.57,Water,Utilities,Savings,Water at Odom Group
2025-01-20,291.15,Books,Shopping,Cash,Books at Pratt-Clark
2025-01-09,238.64,Taxi,Transport,Checkings,"Taxi at Weaver, Stewart and Carlson"
2024-09-03,422.71,Movies,Entertainment,Checkings,Movies at Thompson LLC
2025-02-12,366.98,Restaurants,Food,Savings,Restaurants at Long-Clay
2025-04-16,586.39,Streaming,Entertainment,Credit Card,"Streaming at Logan, Acosta and Walker"
2025-07-14,841.9,Insurance,Health,Credit Card,"Insurance at Carter, Jackson and Jones"
2024-12-16,490.76,Movies,Entertainment,Credit Card,"Movies at Weiss, Walters and Martin"
2025-06-19,418.56,Gas,Utilities,Cash,Gas at Ramirez Group
2025-06-05,245.07,Parking,Transport,Savings,Parking at Butler-Edwards
2025-03-20,985.44,Pharmacy,Health,Checkings,Pharmacy at Johnson Group
2025-06-07,748.25,Taxi,Transport,Checkings,Taxi at Hawkins LLC
2025-04-12,893.01,Movies,Entertainment,Checkings,"Movies at Moran, Buck and Young"
2024-09-22,787.99,Fuel,Transport,Credit Card,Fuel at Lee Ltd
2024-10-27,877.32,Doctor,Health,Checkings,"Doctor at Vargas, Miranda and Harris"
2025-02-10,635.13,Groceries,Food,Credit Card,Groceries at Black and Sons
2024-09-05,201.0,Public Transport,Transport,Savings,Public Transport at Willis LLC
2024-09-15,938.22,Fuel,Transport,Credit Card,Fuel at Deleon-Martinez
2025-04-22,615.13,Groceries,Food,Savings,Groceries at Powell-Richmond
2025-02-03,669.65,Taxi,Transport,Credit Card,"Taxi at Boyer, Cox and Reed"
2025-05-11,339.36,Internet,Utilities,Checkings,Internet at Mann-Wilson
2024-10-22,888.55,Water,Utilities,Checkings,Water at Diaz-Campbell
2024-11-14,762.05,Furniture,Shopping,Savings,"Furniture at Mejia, Moody and Schneider"
2024-09-25,462.53,Internet,Utilities,Credit Card,Internet at Wilkerson-Peterson
2025-04-13,515.44,Internet,Utilities,Checkings,Internet at Brown LLC
2024-11-24,607.97,Streaming,Entertainment,Checkings,Streaming at Kelly LLC
2024-12-20,781.13,Cafes,Food,Checkings,Cafes at Simpson-Ware
2025-03-23,906.96,Fuel,Transport,Cash,Fuel at Scott-Sanchez
2025-01-22,857.75,Games,Entertainment,Savings,Games at Johnson-Haas
2025-02-26,842.34,Doctor,Health,Checkings,"Doctor at Harvey, Thompson and Bishop"
2024-10-18,507.75,Doctor,Health,Credit Card,"Doctor at Miller, Collins and Holloway"
2024-08-20,995.51,Water,Utilities,Checkings,Water at Hicks Ltd
2024-09-04,350.61,Fuel,Transport,Savings,Fuel at Fuller Ltd
2025-06-26,551.83,Streaming,Entertainment,Cash,"Streaming at Johnson, Baird and Boyd"
2024-11-25,642.62,Groceries,Food,Checkings,Groceries at Weber-Spencer
2025-02-18,873.66,Insurance,Health,Checkings,Insurance at Davenport Group
2025-03-15,155.3,Gym,Health,Credit Card,Gym at Watkins-Mejia
2024-10-08,325.89,Water,Utilities,Cash,"Water at Stewart, Frey and Bauer"
2024-12-02,654.14,Games,Entertainment,Checkings,"Games at Carlson, Love and Gentry"
2024-10-30,501.33,Streaming,Entertainment,Cash,Streaming at Miller Group
2024-10-04,744.75,Restaurants,Food,Savings,Restaurants at Stephenson-Andersen
2024-10-30,115.65,Furniture,Shopping,Checkings,"Furniture at Andersen, Hall and Jordan"
2025-03-09,865.88,Restaurants,Food,Cash,Restaurants at Church-Cox
2025-01-01,536.87,Gas,Utilities,Checkings,Gas at Wallace LLC
2024-10-02,289.58,Books,Shopping,Checkings,"Books at Heath, Decker and Sanchez"
2025-07-19,58.34,Groceries,Food,Cash,"Groceries at Jones, Williams and Lang"
2025-05-11,69.02,Furniture,Shopping,Savings,Furniture at Duran Ltd
2025-03-01,690.65,Snacks,Food,Savings,Snacks at Walters Group
2025-01-03,719.0,Gym,Health,Credit Card,"Gym at Fischer, Jones and Brown"
2025-04-04,661.34,Electricity,Utilities,Savings,Electricity at Taylor Ltd
2025-05-01,369.12,Water,Utilities,Cash,"Water at West, Santos and Perez"
2025-03-15,339.81,Gym,Health,Checkings,Gym at Wilson-Barnes
2024-11-16,659.67,Electricity,Utilities,Credit Card,"Electricity at Jones, Wong and Lewis"
2024-10-03,607.17,Taxi,Transport,Checkings,Taxi at Brown-Williams
2024-10-02,757.1,Books,Shopping,Cash,Books at Phelps-Vazquez
2025-03-22,945.9,Books,Shopping,Credit Card,"Books at Smith, Spencer and Kramer"
2024-08-16,563.45,Insurance,Health,Checkings,"Insurance at Huerta, Williams and Peters"
2024-10-21,804.54,Gym,Health,Savings,"Gym at Gray, Chavez and Davies"
2024-08-03,318.31,Public Transport,Transport,Checkings,Public Transport at Jimenez-Warren
2025-06-28,211.49,Parking,Transport,Checkings,"Parking at Moss, Murphy and Moore"
2025-07-09,862.18,Movies,Entertainment,Savings,Movies at Brooks Ltd
2024-12-03,676.0,Gas,Utilities,Checkings,Gas at Jones-Cooper
2024-09-05,519.66,Electricity,Utilities,Checkings,"Electricity at Woodard, Sanchez and Bird"
2025-02-07,637.58,Groceries,Food,Savings,"Groceries at Adams, Rivas and Wilson"
2025-03-31,264.99,Clothes,Shopping,Cash,"Clothes at Clark, Johnston and Williams"
2025-01-08,430.53,Cafes,Food,Checkings,Cafes at Brown Group
2025-05-24,337.3,Cafes,Food,Checkings,"Cafes at Yang, Armstrong and Robinson"
2025-01-10,154.78,Insurance,Health,Cash,"Insurance at Cochran, Bonilla and Yang"
2025-06-25,901.86,Electricity,Utilities,Credit Card,Electricity at Howard Group
2025-06-03,190.99,Internet,Utilities,Savings,Internet at Guerrero-Thomas
2024-08-02,686.56,Parking,Transport,Savings,Parking at Merritt LLC
2025-06-10,539.46,Groceries,Food,Cash,"Groceries at Stanley, Anderson and Gomez"
2025-02-01,162.47,Fuel,Transport,Savings,Fuel at Suarez Ltd
2024-08-12,733.75,Public Transport,Transport,Cash,Public Transport at Ferguson-Miller
2024-09-09,910.32,Electricity,Utilities,Cash,"Electricity at Alvarez, Carr and Adams"
2024-09-18,78.24,Restaurants,Food,Cash,"Restaurants at Fields, Adams and Palmer"
2024-12-04,813.73,Cafes,Food,Checkings,Cafes at Crosby-Bailey
2025-01-09,985.94,Restaurants,Food,Checkings,Restaurants at Rodgers PLC
2024-08-07,274.82,Furniture,Shopping,Credit Card,"Furniture at Alvarez, Stone and Floyd"
2025-06-16,369.88,Electronics,Shopping,Savings,Electronics at Wade-Taylor
2024-11-17,665.94,Taxi,Transport,Credit Card,"Taxi at Bell, Martinez and Miller"
2025-01-08,406.19,Snacks,Food,Cash,Snacks at Jacobson-Green
2024-09-23,805.55,Electricity,Utilities,Cash,Electricity at Wade-Lowe
2024-08-22,132.93,Books,Shopping,Credit Card,Books at Rubio LLC
2024-11-23,707.57,Water,Utilities,Checkings,Water at Rogers and Sons
2025-07-13,747.33,Gym,Health,Credit Card,Gym at Harris PLC
2024-10-09,225.55,Pharmacy,Health,Credit Card,Pharmacy at Kirk-Stevens
2024-10-13,681.02,Gas,Utilities,Cash,"Gas at Goodman, Harrison and Beltran"
2024-10-23,969.23,Public Transport,Transport,Cash,Public Transport at Patterson Ltd
2025-01-13,530.82,Streaming,Entertainment,Savings,"Streaming at Riley, Montes and Gomez"
2024-11-02,828.0,Movies,Entertainment,Credit Card,Movies at Turner PLC
2024-11-07,480.23,Internet,Utilities,Credit Card,"Internet at Manning, Flores and Mahoney"
2025-02-01,267.02,Doctor,Health,Cash,Doctor at Glenn LLC
2025-01-02,86.26,Gas,Utilities,Cash,"Gas at Lee, Taylor and Freeman"
2024-11-05,22.24,Public Transport,Transport,Checkings,Public Transport at Giles LLC
2024-11-26,455.52,Internet,Utilities,Credit Card,"Internet at Shelton, Cole and Cooley"
2025-05-07,207.23,Clothes,Shopping,Credit Card,"Clothes at Deleon, Bolton and Roth"
2024-09-04,331.1,Electricity,Utilities,Cash,Electricity at Hampton Group
2024-09-11,346.65,Fuel,Transport,Credit Card,Fuel at Winters-Cain
2024-12-27,739.59,Water,Utilities,Checkings,Water at Jacobson and Sons
2024-12-29,600.67,Cafes,Food,Savings,"Cafes at Wheeler, Bishop and Robles"
2024-08-09,332.65,Snacks,Food,Savings,"Snacks at Bennett, Mahoney and Anderson"
2024-11-12,802.65,Parking,Transport,Checkings,Parking at Torres Inc
2024-08-11,605.18,Cafes,Food,Checkings,Cafes at Hoffman-Wu
2025-02-18,559.37,Gas,Utilities,Cash,Gas at Williams-Roberts
2024-07-30,749.45,Electricity,Utilities,Savings,Electricity at Smith Ltd
2025-02-18,760.06,Pharmacy,Health,Checkings,Pharmacy at Nichols-Watts
2025-02-20,293.45,Taxi,Transport,Savings,Taxi at Shepherd-Walker
2024-08-12,132.7,Insurance,Health,Checkings,Insurance at Mcmillan-Cooper
2024-09-22,918.17,Cafes,Food,Credit Card,Cafes at Johnson-Adams
2025-03-16,432.18,Games,Entertainment,Credit Card,Games at Nielsen-Pope
2025-06-04,262.21,Pharmacy,Health,Checkings,"Pharmacy at Beck, Gray and Williams"
2024-12-24,605.97,Taxi,Transport,Cash,Taxi at Maxwell-Hurst
2024-10-02,985.16,Streaming,Entertainment,Cash,Streaming at Taylor LLC
2025-04-12,584.83,Pharmacy,Health,Credit Card,Pharmacy at Walton-Smith
2025-06-08,865.71,Furniture,Shopping,Savings,Furniture at Fernandez-Moon
2024-10-16,62.48,Internet,Utilities,Checkings,Internet at Nguyen-Valentine
2024-10-19,838.78,Pharmacy,Health,Checkings,"Pharmacy at Bolton, Floyd and Long"
2024-10-28,363.16,Water,Utilities,Checkings,Water at Jackson-Grant
2024-09-23,957.44,Cafes,Food,Checkings,Cafes at Taylor-Peterson
2024-08-04,792.36,Restaurants,Food,Cash,Restaurants at Jenkins-Chavez
2024-08-19,971.13,Games,Entertainment,Savings,Games at Jimenez-Adams
2025-02-14,524.63,Games,Entertainment,Credit Card,"Games at Ramos, Cain and Morales"
2024-09-23,921.16,Electronics,Shopping,Cash,Electronics at Jackson PLC
2025-07-19,591.3,Furniture,Shopping,Checkings,"Furniture at Rodriguez, Costa and Hodges"
2024-08-04,510.08,Streaming,Entertainment,Checkings,Streaming at Alexander-Massey
2025-04-08,851.34,Gas,Utilities,Savings,Gas at Ochoa LLC
2025-07-13,400.64,Water,Utilities,Savings,Water at Williams-Franco
2025-04-17,509.9,Doctor,Health,Credit Card,"Doctor at Fernandez, Smith and Proctor"
2024-07-30,445.73,Games,Entertainment,Savings,"Games at Douglas, Pruitt and Pearson"
2024-11-19,934.01,Books,Shopping,Checkings,"Books at Hale, Martin and Johnson"
2025-06-04,415.77,Books,Shopping,Checkings,Books at Snyder Group
2024-11-25,168.18,Gym,Health,Checkings,Gym at Thomas-Whitaker
2024-09-24,403.75,Gas,Utilities,Checkings,Gas at Tanner-Rose
2025-02-28,302.39,Events,Entertainment,Checkings,"Events at Hernandez, Casey and Hughes"
2024-12-24,787.51,Pharmacy,Health,Savings,"Pharmacy at Miller, Ingram and Cameron"
2024-12-20,955.98,Doctor,Health,Cash,"Doctor at Martinez, Jackson and West"
2024-07-31,870.47,Internet,Utilities,Savings,"Internet at Quinn, Calhoun and Stewart"
2025-05-29,777.17,Electricity,Utilities,Checkings,Electricity at Morgan Inc
2024-10-07,849.42,Games,Entertainment,Checkings,"Games at Larson, Gray and Pollard"
2025-06-14,924.71,Internet,Utilities,Cash,Internet at Schneider PLC
2025-07-10,311.76,Water,Utilities,Credit Card,Water at Rivera Ltd
2025-01-31,162.27,Games,Entertainment,Savings,"Games at Shaffer, Doyle and Mcdonald"
2024-12-06,585.59,Parking,Transport,Checkings,Parking at Ho Inc
2024-07-20,809.74,Restaurants,Food,Cash,"Restaurants at Curry, Andrews and Sanders"
2024-10-10,653.87,Doctor,Health,Savings,"Doctor at Dougherty, Cook and Williams"
2025-01-06,959.13,Water,Utilities,Cash,Water at Lee PLC
2025-02-17,442.23,Electronics,Shopping,Savings,Electronics at Richardson and Sons
2025-06-23,427.75,Electricity,Utilities,Cash,Electricity at Bailey Ltd
2024-08-29,65.0,Water,Utilities,Checkings,Water at Anderson-Meyers
2025-01-03,894.41,Pharmacy,Health,Cash,"Pharmacy at Ward, White and Vasquez"
2024-11-17,834.22,Books,Shopping,Savings,"Books at Cannon, Rodriguez and Gomez"
2024-11-14,291.54,Pharmacy,Health,Savings,Pharmacy at Parrish-Stevens
2025-05-06,410.02,Books,Shopping,Cash,Books at Campbell LLC
2024-09-25,917.28,Furniture,Shopping,Checkings,Furniture at Salazar PLC
2024-11-24,787.54,Public Transport,Transport,Checkings,Public Transport at Morris-Smith
2025-05-23,381.5,Electricity,Utilities,Savings,Electricity at Coleman PLC
2024-09-10,780.93,Furniture,Shopping,Cash,Furniture at Burns-Greene
2025-02-22,690.5,Gym,Health,Credit Card,"Gym at Harris, Freeman and Moss"
2024-10-13,317.45,Events,Entertainment,Credit Card,"Events at Cline, Knight and Lee"
2024-12-30,616.12,Books,Shopping,Savings,Books at Reilly PLC
2024-11-13,148.32,Gym,Health,Cash,Gym at Graves LLC
2025-07-09,116.29,Doctor,Health,Cash,Doctor at Garcia-Keller
2024-09-14,288.7,Restaurants,Food,Credit Card,Restaurants at Andrade-Carey
2024-12-21,94.54,Pharmacy,Health,Credit Card,"Pharmacy at Hill, Navarro and Kim"
2025-07-02,890.33,Fuel,Transport,Savings,Fuel at Robertson Inc
2025-07-03,66.86,Movies,Entertainment,Checkings,Movies at Shepherd-Hill
2025-02-14,51.8,Gym,Health,Checkings,Gym at Deleon Ltd
2025-04-29,14.14,Clothes,Shopping,Savings,Clothes at Owens Group
2024-10-17,184.41,Pharmacy,Health,Checkings,"Pharmacy at Hardy, Taylor and Rodriguez"
2025-06-28,210.4,Books,Shopping,Checkings,Books at Dillon Inc
2024-08-31,605.61,Parking,Transport,Checkings,"Parking at Acevedo, Tucker and Carter"
2024-07-29,881.44,Fuel,Transport,Cash,Fuel at Herrera and Sons
2025-06-03,764.05,Public Transport,Transport,Savings,"Public Transport at White, Soto and Bolton"
2025-03-16,963.39,Snacks,Food,Savings,Snacks at Johnson Group
2024-12-05,564.36,Restaurants,Food,Credit Card,"Restaurants at Hunter, Mueller and Alvarado"
2025-06-08,971.44,Groceries,Food,Savings,Groceries at Cole-Wilson
2025-01-19,289.59,Parking,Transport,Cash,Parking at Webb-Barnes
2025-04-25,715.32,Parking,Transport,Cash,"Parking at Chen, Hall and Contreras"
2024-10-26,592.41,Events,Entertainment,Credit Card,Events at Webster-White
2024-08-13,746.43,Parking,Transport,Savings,"Parking at Nelson, Rhodes and Rodriguez"
2024-11-29,729.68,Groceries,Food,Savings,Groceries at Mitchell-Patel
2024-10-27,500.67,Books,Shopping,Checkings,Books at Rice Inc
2025-04-30,37.67,Taxi,Transport,Savings,"Taxi at Wright, Reid and Golden"
2025-07-02,196.33,Public Transport,Transport,Checkings,Public Transport at Rodriguez Ltd
2025-01-26,209.23,Insurance,Health,Checkings,Insurance at Bartlett Ltd
2025-02-06,775.93,Pharmacy,Health,Checkings,"Pharmacy at Mullins, Baldwin and Nguyen"
2025-03-15,276.35,Games,Entertainment,Cash,Games at Carr PLC
2025-01-17,17.72,Furniture,Shopping,Cash,"Furniture at Taylor, Lozano and Patterson"
2025-05-22,421.2,Furniture,Shopping,Credit Card,Furniture at Williams LLC
2025-03-23,903.2,Clothes,Shopping,Cash,Clothes at Gilbert-English
2025-07-18,138.73,Restaurants,Food,Savings,"Restaurants at Rangel, Grant and Richardson"
2025-06-21,954.35,Furniture,Shopping,Credit Card,Furniture at Ellis LLC
2025-03-27,911.37,Gas,Utilities,Savings,"Gas at Smith, Reyes and Berry"
2024-09-07,917.33,Gas,Utilities,Cash,Gas at Carpenter Group
2025-01-04,712.98,Groceries,Food,Savings,"Groceries at Garcia, Peters and Thomas"
2025-07-14,737.17,Gas,Utilities,Savings,Gas at Hicks Inc
2025-01-19,44.33,Restaurants,Food,Checkings,"Restaurants at Klein, Orozco and Barrett"
2024-08-04,424.8,Groceries,Food,Checkings,Groceries at Smith and Sons
2024-10-26,793.58,Restaurants,Food,Credit Card,"Restaurants at Brown, English and Silva"
2025-06-30,224.12,Doctor,Health,Checkings,"Doctor at Haynes, Olson and Oliver"
2025-02-10,304.74,Events,Entertainment,Cash,Events at Bennett LLC
2024-10-22,344.24,Furniture,Shopping,Credit Card,"Furniture at Smith, Wolf and Harris"
2024-10-29,464.0,Cafes,Food,Checkings,Cafes at Thompson-King
2024-11-15,672.47,Cafes,Food,Cash,"Cafes at Perkins, Carter and Moyer"
2025-05-02,595.24,Internet,Utilities,Savings,"Internet at Smith, Hill and Armstrong"
2024-11-02,79.37,Pharmacy,Health,Savings,Pharmacy at Hall Group
2025-04-06,141.11,Electricity,Utilities,Cash,Electricity at Ross PLC
2025-06-08,216.94,Movies,Entertainment,Credit Card,Movies at Mendoza Group
2025-07-13,874.75,Parking,Transport,Cash,"Parking at Estes, Rogers and Ryan"
2025-02-27,876.14,Taxi,Transport,Checkings,Taxi at Perez LLC
2024-12-02,207.55,Groceries,Food,Cash,"Groceries at Becker, Sanders and Edwards"
2025-06-25,890.03,Gym,Health,Savings,Gym at Myers Group
2025-06-28,358.75,Pharmacy,Health,Credit Card,Pharmacy at Blair-Mcdonald
2025-05-17,150.46,Electricity,Utilities,Savings,"Electricity at Rubio, Gonzales and Murphy"
2024-11-08,762.93,Pharmacy,Health,Checkings,"Pharmacy at Johnson, Hughes and Williams"
2025-02-19,105.63,Parking,Transport,Savings,Parking at Walters-Thompson
2024-10-07,495.65,Restaurants,Food,Credit Card,Restaurants at Brown-Sweeney
2024-11-13,167.16,Games,Entertainment,Savings,"Games at Evans, Smith and Smith"
2025-05-23,133.62,Clothes,Shopping,Credit Card,Clothes at Cooper Ltd
2024-10-11,986.47,Cafes,Food,Savings,Cafes at Smith-Trevino
2024-09-09,571.59,Furniture,Shopping,Checkings,"Furniture at Mcmahon, Bradley and Johnson"
2024-09-08,621.7,Cafes,Food,Checkings,Cafes at Nunez-Scott
2025-03-10,980.33,Restaurants,Food,Checkings,"Restaurants at Butler, Chavez and Bradley"
2024-11-13,751.69,Snacks,Food,Cash,Snacks at King-Bean
2024-10-30,406.85,Fuel,Transport,Cash,Fuel at Lopez LLC
2025-02-21,314.91,Events,Entertainment,Savings,"Events at Yates, Wilson and Drake"
2024-10-01,18.68,Fuel,Transport,Checkings,Fuel at Atkinson Group
2024-10-27,992.3,Games,Entertainment,Credit Card,Games at Blevins-West
